paramCombinations_1,paramCombinations_2,numDetectedFeatures,meanScore,varianceLocation_m,varianceLocation_n,meanScoreTop,varianceLocationTop_m,varianceLocationTop_n,computationTime,is_default
0.448275862068966,0.206896551724138,151,72.2781448364258,3122.21875,2279.96533203125,74.5999984741211,443.463104248047,56.0500030517578,0.0010298,0
0.448275862068966,0.241379310344828,97,80.0927810668945,2971.09838867188,2250.62719726563,81.1500015258789,290.471069335938,86.5263137817383,0.0017857,0
0.448275862068966,0.275862068965517,70,85.5999984741211,2758.37451171875,2417.02465820313,86.0999984741211,655.831604003906,109.144737243652,0.0010679,0
0.448275862068966,0.310344827586207,44,92.75,2724.53857421875,2581.69116210938,94.25,1785.20764160156,564.155212402344,0.0010692,0
0.448275862068966,0.344827586206897,26,100,2771.13818359375,2872.73876953125,100.900001525879,2697.30541992188,1382.15783691406,0.0009646,0
0.448275862068966,0.379310344827586,15,105.266670227051,2777.71435546875,2915.60009765625,0,0,0,0.000958,0
0.448275862068966,0.413793103448276,5,113.599998474121,3134,2317.19995117188,0,0,0,0.0009359,0
0.448275862068966,0.448275862068966,1,124,5512.5,5512.5,0,0,0,0.0009875,0
0.448275862068966,0.482758620689655,1,124,5512.5,5512.5,0,0,0,0.0009541,0
0.448275862068966,0.517241379310345,0,NaN,NaN,NaN,0,0,0,0.0009917,0
0.448275862068966,0.551724137931034,0,NaN,NaN,NaN,0,0,0,0.00108,0
0.448275862068966,0.586206896551724,0,NaN,NaN,NaN,0,0,0,0.0018447,0
0.448275862068966,0.620689655172414,0,NaN,NaN,NaN,0,0,0,0.000963,0
0.448275862068966,0.655172413793103,0,NaN,NaN,NaN,0,0,0,0.0008922,0
0.448275862068966,0.689655172413793,0,NaN,NaN,NaN,0,0,0,0.0008856,0
0.448275862068966,0.724137931034483,0,NaN,NaN,NaN,0,0,0,0.0008723,0
0.448275862068966,0.758620689655172,0,NaN,NaN,NaN,0,0,0,0.000871,0
