paramCombinations_1,paramCombinations_2,paramCombinations_3,paramCombinations_4,numDetectedFeatures,meanScore,varianceLocation_m,varianceLocation_n,meanScoreTop,varianceLocationTop_m,varianceLocationTop_n,computationTime,is_default
0.444444444444444,7,3,1,0,NaN,NaN,NaN,0,0,0,0.006856229,0
0.444444444444444,7,3,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006380144,0
0.444444444444444,7,3,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.006669102,0
0.444444444444444,7,3,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.00689303,0
0.444444444444444,7,3,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.006974668,0
0.444444444444444,7,3,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.007142418,0
0.444444444444444,7,3,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.007100049,0
0.444444444444444,7,3,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.007768595,0
0.444444444444444,7,3,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.007977087,0
0.444444444444444,7,3,2,0,NaN,NaN,NaN,0,0,0,0.008042235,0
0.444444444444444,7,4,1,0,NaN,NaN,NaN,0,0,0,0.006830151,0
0.444444444444444,7,4,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006837371,0
0.444444444444444,7,4,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.006926131,0
0.444444444444444,7,4,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.007008973,0
0.444444444444444,7,4,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.00787469,0
0.444444444444444,7,4,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.007827788,0
0.444444444444444,7,4,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.008410292,0
0.444444444444444,7,4,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.009568122,0
0.444444444444444,7,4,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.00812525,0
0.444444444444444,7,4,2,0,NaN,NaN,NaN,0,0,0,0.008709597,0
0.444444444444444,7,5,1,0,NaN,NaN,NaN,0,0,0,0.006835544,0
0.444444444444444,7,5,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006849455,0
0.444444444444444,7,5,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.007339135,0
0.444444444444444,7,5,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.007327563,0
0.444444444444444,7,5,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.00803895,0
0.444444444444444,7,5,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.008034356,0
0.444444444444444,7,5,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.008532037,0
0.444444444444444,7,5,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.009292885,0
0.444444444444444,7,5,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.009423997,0
0.444444444444444,7,5,2,0,NaN,NaN,NaN,0,0,0,0.009603307,0
0.444444444444444,9,1,1,0,NaN,NaN,NaN,0,0,0,0.006516534,0
0.444444444444444,9,1,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.007108973,0
0.444444444444444,9,1,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.007217927,0
0.444444444444444,9,1,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.00763324,0
0.444444444444444,9,1,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.008008844,0
0.444444444444444,9,1,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.008562673,0
0.444444444444444,9,1,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.008989422,0
0.444444444444444,9,1,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.009358134,0
0.444444444444444,9,1,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.010116974,0
0.444444444444444,9,1,2,0,NaN,NaN,NaN,0,0,0,0.010160273,0
0.444444444444444,9,2,1,0,NaN,NaN,NaN,0,0,0,0.005645255,0
0.444444444444444,9,2,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.005968948,0
0.444444444444444,9,2,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.006543039,0
0.444444444444444,9,2,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.006662486,0
0.444444444444444,9,2,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.006745977,0
0.444444444444444,9,2,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.007301789,0
0.444444444444444,9,2,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.007457188,0
0.444444444444444,9,2,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.007570077,0
0.444444444444444,9,2,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.007847888,0
0.444444444444444,9,2,2,0,NaN,NaN,NaN,0,0,0,0.00782895,0
0.444444444444444,9,3,1,0,NaN,NaN,NaN,0,0,0,0.006097359,0
0.444444444444444,9,3,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006565336,0
0.444444444444444,9,3,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.006691842,0
0.444444444444444,9,3,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.006823793,0
0.444444444444444,9,3,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.007362652,0
0.444444444444444,9,3,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.007593713,0
0.444444444444444,9,3,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.007696114,0
0.444444444444444,9,3,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.008131151,0
0.444444444444444,9,3,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.008758856,0
0.444444444444444,9,3,2,0,NaN,NaN,NaN,0,0,0,0.0087867,0
0.444444444444444,9,4,1,0,NaN,NaN,NaN,0,0,0,0.006447594,0
0.444444444444444,9,4,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006479397,0
0.444444444444444,9,4,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.007053163,0
0.444444444444444,9,4,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.007570704,0
0.444444444444444,9,4,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.008181393,0
0.444444444444444,9,4,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.00752205,0
0.444444444444444,9,4,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.007992378,0
0.444444444444444,9,4,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.008383501,0
0.444444444444444,9,4,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.008272597,0
0.444444444444444,9,4,2,0,NaN,NaN,NaN,0,0,0,0.008944123,0
0.444444444444444,9,5,1,0,NaN,NaN,NaN,0,0,0,0.006924082,0
0.444444444444444,9,5,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.007780787,0
0.444444444444444,9,5,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.007487963,0
0.444444444444444,9,5,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.007628515,0
0.444444444444444,9,5,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.008050415,0
0.444444444444444,9,5,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.008297954,0
0.444444444444444,9,5,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.008617027,0
0.444444444444444,9,5,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.009009315,0
0.444444444444444,9,5,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.009378132,0
0.444444444444444,9,5,2,0,NaN,NaN,NaN,0,0,0,0.009363529,0
0.444444444444444,11,1,1,0,NaN,NaN,NaN,0,0,0,0.006396848,0
0.444444444444444,11,1,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006759867,0
0.444444444444444,11,1,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.007007778,0
0.444444444444444,11,1,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.007597368,0
0.444444444444444,11,1,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.007961572,0
0.444444444444444,11,1,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.008613104,0
0.444444444444444,11,1,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.009771022,0
0.444444444444444,11,1,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.009892457,0
0.444444444444444,11,1,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.010702017,0
0.444444444444444,11,1,2,0,NaN,NaN,NaN,0,0,0,0.010253356,0
0.444444444444444,11,2,1,0,NaN,NaN,NaN,0,0,0,0.006263184,0
0.444444444444444,11,2,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.005926436,0
0.444444444444444,11,2,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.006241392,0
0.444444444444444,11,2,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.006785764,0
0.444444444444444,11,2,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.006681167,0
0.444444444444444,11,2,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.006971345,0
0.444444444444444,11,2,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.00730142,0
0.444444444444444,11,2,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.007494726,0
0.444444444444444,11,2,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.007864905,0
0.444444444444444,11,2,2,0,NaN,NaN,NaN,0,0,0,0.008133694,0
0.444444444444444,11,3,1,0,NaN,NaN,NaN,0,0,0,0.006317788,0
0.444444444444444,11,3,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006629698,0
0.444444444444444,11,3,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.006727333,0
0.444444444444444,11,3,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.006535694,0
0.444444444444444,11,3,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.006834181,0
0.444444444444444,11,3,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.007620805,0
0.444444444444444,11,3,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.007338056,0
0.444444444444444,11,3,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.007853787,0
0.444444444444444,11,3,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.007925102,0
0.444444444444444,11,3,2,0,NaN,NaN,NaN,0,0,0,0.008166303,0
0.444444444444444,11,4,1,0,NaN,NaN,NaN,0,0,0,0.006719267,0
0.444444444444444,11,4,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006404124,0
0.444444444444444,11,4,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.00672558,0
0.444444444444444,11,4,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.007361938,0
0.444444444444444,11,4,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.007395118,0
0.444444444444444,11,4,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.00774386,0
0.444444444444444,11,4,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.007932098,0
0.444444444444444,11,4,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.009114091,0
0.444444444444444,11,4,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.008190204,0
0.444444444444444,11,4,2,0,NaN,NaN,NaN,0,0,0,0.008756971,0
0.444444444444444,11,5,1,0,NaN,NaN,NaN,0,0,0,0.008078027,0
0.444444444444444,11,5,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.007229497,0
0.444444444444444,11,5,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.007236679,0
0.444444444444444,11,5,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.007515555,0
0.444444444444444,11,5,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.008335294,0
0.444444444444444,11,5,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.008070005,0
0.444444444444444,11,5,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.008345128,0
0.444444444444444,11,5,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.008958956,0
0.444444444444444,11,5,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.009036098,0
0.444444444444444,11,5,2,0,NaN,NaN,NaN,0,0,0,0.009105196,0
0.555555555555556,1,1,1,0,NaN,NaN,NaN,0,0,0,0.006344091,0
0.555555555555556,1,1,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006616907,0
0.555555555555556,1,1,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.006995111,0
0.555555555555556,1,1,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.007592384,0
0.555555555555556,1,1,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.007904956,0
0.555555555555556,1,1,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.008662571,0
0.555555555555556,1,1,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.009196915,0
0.555555555555556,1,1,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.009341292,0
0.555555555555556,1,1,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.009683447,0
0.555555555555556,1,1,2,0,NaN,NaN,NaN,0,0,0,0.010209294,0
0.555555555555556,1,2,1,0,NaN,NaN,NaN,0,0,0,0.005583017,0
0.555555555555556,1,2,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.00595646,0
0.555555555555556,1,2,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.006364676,0
0.555555555555556,1,2,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.006712671,0
0.555555555555556,1,2,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.007315979,0
0.555555555555556,1,2,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.007630803,0
0.555555555555556,1,2,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.008493662,0
0.555555555555556,1,2,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.007370668,0
0.555555555555556,1,2,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.007883178,0
0.555555555555556,1,2,2,0,NaN,NaN,NaN,0,0,0,0.008003911,0
0.555555555555556,1,3,1,0,NaN,NaN,NaN,0,0,0,0.006201961,0
0.555555555555556,1,3,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006657442,0
0.555555555555556,1,3,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.006635422,0
0.555555555555556,1,3,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.00702963,0
0.555555555555556,1,3,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.006896382,0
0.555555555555556,1,3,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.007456333,0
0.555555555555556,1,3,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.007273223,0
0.555555555555556,1,3,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.007607194,0
0.555555555555556,1,3,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.007921126,0
0.555555555555556,1,3,2,0,NaN,NaN,NaN,0,0,0,0.008045205,0
0.555555555555556,1,4,1,0,NaN,NaN,NaN,0,0,0,0.006884121,0
0.555555555555556,1,4,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006742464,0
0.555555555555556,1,4,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.007453494,0
0.555555555555556,1,4,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.00711048,0
0.555555555555556,1,4,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.007252978,0
0.555555555555556,1,4,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.007499344,0
0.555555555555556,1,4,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.008030972,0
0.555555555555556,1,4,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.007983107,0
0.555555555555556,1,4,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.008409599,0
0.555555555555556,1,4,2,0,NaN,NaN,NaN,0,0,0,0.008496027,0
0.555555555555556,1,5,1,0,NaN,NaN,NaN,0,0,0,0.006812029,0
0.555555555555556,1,5,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.007204194,0
0.555555555555556,1,5,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.007169811,0
0.555555555555556,1,5,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.007871952,0
0.555555555555556,1,5,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.008268328,0
0.555555555555556,1,5,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.008371825,0
0.555555555555556,1,5,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.009506494,0
0.555555555555556,1,5,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.008603267,0
0.555555555555556,1,5,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.009353777,0
0.555555555555556,1,5,2,0,NaN,NaN,NaN,0,0,0,0.009297674,0
0.555555555555556,3,1,1,0,NaN,NaN,NaN,0,0,0,0.007235421,0
0.555555555555556,3,1,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006819364,0
0.555555555555556,3,1,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.007430405,0
0.555555555555556,3,1,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.007552061,0
0.555555555555556,3,1,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.007867504,0
0.555555555555556,3,1,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.00837551,0
0.555555555555556,3,1,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.009042457,0
0.555555555555556,3,1,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.009174653,0
0.555555555555556,3,1,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.009914495,0
0.555555555555556,3,1,2,0,NaN,NaN,NaN,0,0,0,0.010161668,0
0.555555555555556,3,2,1,0,NaN,NaN,NaN,0,0,0,0.005705224,0
0.555555555555556,3,2,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.005937115,0
0.555555555555556,3,2,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.006423249,0
0.555555555555556,3,2,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.006482719,0
0.555555555555556,3,2,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.007033892,0
0.555555555555556,3,2,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.006774549,0
0.555555555555556,3,2,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.00724556,0
0.555555555555556,3,2,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.007787505,0
0.555555555555556,3,2,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.008066602,0
0.555555555555556,3,2,2,0,NaN,NaN,NaN,0,0,0,0.00808158,0
0.555555555555556,3,3,1,0,NaN,NaN,NaN,0,0,0,0.006068536,0
0.555555555555556,3,3,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006336248,0
0.555555555555556,3,3,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.006408467,0
0.555555555555556,3,3,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.006750155,0
0.555555555555556,3,3,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.006894286,0
0.555555555555556,3,3,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.007217331,0
0.555555555555556,3,3,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.007572468,0
0.555555555555556,3,3,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.009232966,0
0.555555555555556,3,3,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.007999763,0
0.555555555555556,3,3,2,0,NaN,NaN,NaN,0,0,0,0.007972604,0
0.555555555555556,3,4,1,0,NaN,NaN,NaN,0,0,0,0.006374482,0
0.555555555555556,3,4,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006681941,0
0.555555555555556,3,4,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.007262378,0
0.555555555555556,3,4,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.007151772,0
0.555555555555556,3,4,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.007674253,0
0.555555555555556,3,4,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.007763044,0
0.555555555555556,3,4,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.007701116,0
0.555555555555556,3,4,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.008034859,0
0.555555555555556,3,4,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.008245467,0
0.555555555555556,3,4,2,0,NaN,NaN,NaN,0,0,0,0.008518284,0
0.555555555555556,3,5,1,0,NaN,NaN,NaN,0,0,0,0.007013309,0
0.555555555555556,3,5,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.007448166,0
0.555555555555556,3,5,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.007290283,0
0.555555555555556,3,5,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.007822697,0
0.555555555555556,3,5,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.008406552,0
0.555555555555556,3,5,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.008422668,0
0.555555555555556,3,5,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.008537844,0
0.555555555555556,3,5,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.00858771,0
0.555555555555556,3,5,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.009280292,0
0.555555555555556,3,5,2,0,NaN,NaN,NaN,0,0,0,0.009420095,0
0.555555555555556,5,1,1,0,NaN,NaN,NaN,0,0,0,0.006488876,0
0.555555555555556,5,1,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006512182,0
0.555555555555556,5,1,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.007267381,0
0.555555555555556,5,1,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.00777113,0
0.555555555555556,5,1,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.007813758,0
0.555555555555556,5,1,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.0096441,0
0.555555555555556,5,1,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.010653222,0
0.555555555555556,5,1,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.009488916,0
0.555555555555556,5,1,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.010639062,0
0.555555555555556,5,1,2,0,NaN,NaN,NaN,0,0,0,0.01070503,0
0.555555555555556,5,2,1,0,NaN,NaN,NaN,0,0,0,0.005768494,0
0.555555555555556,5,2,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006026299,0
0.555555555555556,5,2,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.006270331,0
0.555555555555556,5,2,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.006498556,0
0.555555555555556,5,2,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.006674273,0
0.555555555555556,5,2,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.006993768,0
0.555555555555556,5,2,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.007350177,0
0.555555555555556,5,2,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.00764078,0
0.555555555555556,5,2,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.007859449,0
0.555555555555556,5,2,2,0,NaN,NaN,NaN,0,0,0,0.007864743,0
0.555555555555556,5,3,1,0,NaN,NaN,NaN,0,0,0,0.005980828,0
0.555555555555556,5,3,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006316015,0
0.555555555555556,5,3,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.00677324,0
0.555555555555556,5,3,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.00679601,0
0.555555555555556,5,3,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.007254968,0
0.555555555555556,5,3,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.007275217,0
0.555555555555556,5,3,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.007943434,0
0.555555555555556,5,3,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.007657052,0
0.555555555555556,5,3,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.007785841,0
0.555555555555556,5,3,2,0,NaN,NaN,NaN,0,0,0,0.008067269,0
0.555555555555556,5,4,1,0,NaN,NaN,NaN,0,0,0,0.006524684,0
0.555555555555556,5,4,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006336106,0
0.555555555555556,5,4,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.007040358,0
0.555555555555556,5,4,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.006992405,0
0.555555555555556,5,4,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.00761429,0
0.555555555555556,5,4,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.007802507,0
0.555555555555556,5,4,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.008651713,0
0.555555555555556,5,4,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.008243026,0
0.555555555555556,5,4,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.008533496,0
0.555555555555556,5,4,2,0,NaN,NaN,NaN,0,0,0,0.008881467,0
0.555555555555556,5,5,1,0,NaN,NaN,NaN,0,0,0,0.007427661,0
0.555555555555556,5,5,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.007780421,0
0.555555555555556,5,5,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.007468382,0
0.555555555555556,5,5,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.007687093,0
0.555555555555556,5,5,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.00797001,0
0.555555555555556,5,5,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.00819787,0
0.555555555555556,5,5,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.008684833,0
0.555555555555556,5,5,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.008557653,0
0.555555555555556,5,5,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.009547206,0
0.555555555555556,5,5,2,0,NaN,NaN,NaN,0,0,0,0.009345927,0
0.555555555555556,7,1,1,0,NaN,NaN,NaN,0,0,0,0.00641912,0
0.555555555555556,7,1,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.006546556,0
0.555555555555556,7,1,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.007017029,0
0.555555555555556,7,1,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.007805324,0
0.555555555555556,7,1,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.007990373,0
0.555555555555556,7,1,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.008576286,0
0.555555555555556,7,1,1.66666666666667,0,NaN,NaN,NaN,0,0,0,0.008879517,0
0.555555555555556,7,1,1.77777777777778,0,NaN,NaN,NaN,0,0,0,0.009329339,0
0.555555555555556,7,1,1.88888888888889,0,NaN,NaN,NaN,0,0,0,0.009866456,0
0.555555555555556,7,1,2,0,NaN,NaN,NaN,0,0,0,0.010270484,0
0.555555555555556,7,2,1,0,NaN,NaN,NaN,0,0,0,0.005630767,0
0.555555555555556,7,2,1.11111111111111,0,NaN,NaN,NaN,0,0,0,0.005895455,0
0.555555555555556,7,2,1.22222222222222,0,NaN,NaN,NaN,0,0,0,0.006210918,0
0.555555555555556,7,2,1.33333333333333,0,NaN,NaN,NaN,0,0,0,0.006611269,0
0.555555555555556,7,2,1.44444444444444,0,NaN,NaN,NaN,0,0,0,0.006876573,0
0.555555555555556,7,2,1.55555555555556,0,NaN,NaN,NaN,0,0,0,0.007031821,0
